species,Areas,Quantity value,Notes,Asset names,Log name,Done,Date,Archive assets,Quantity label,Lot number,Categories,Quantity measure,Quantity unit
Zucchini,HortasDoVale-West (HDVW) - bed 5,"0,7",,2021-W23 Zucchini HVW05-N,harvest from 2021-W23 Zucchini HVW05-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 7,"0,4",,2021-W29 Zucchini HVW07-N,harvest from 2021-W29 Zucchini HVW07-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"0,98",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 5,"1,7",,2021-W10 Zucchini WGH5,harvest from 2021-W10 Zucchini WGH5,TRUE,2021-11-29,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"1,09",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Green peas,HortasDoVale-West (HDVW) - bed 10 north section,"0,65",,2021-W34 Green peas HVW10-N,harvest from 2021-W34 Green peas HVW10-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Green pea pods,HortasDoVale-West (HDVW) - bed 10 north section,3,,2021-W34 Green pea pods HVW10-N,harvest from 2021-W34 Green pea pods HVW10-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,"0,95",,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"0,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"0,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"3,2",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"3,6",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 south section,"2,2",,2021-W38 Sprouting turnip HVE25-S,harvest from 2021-W38 Sprouting turnip HVE25-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Mizuna purple,HortasDoVale-West (HDVW) - bed 23 north section,"0,25",,2021-W34 Mizuna purple HVW23-N,harvest from 2021-W34 Mizuna purple HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Mizuna green,Summer Green House (SGH) - bed 2 north section,"0,7",,2021-W44 Mizuna green SGH2-N,harvest from 2021-W44 Mizuna green SGH2-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"2,15",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-11-29,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"1,92",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-11-29,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,2,,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,13,,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-11-29,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 4,"1,07",,2021-W41 Cucumber WGH4,harvest from 2021-W41 Cucumber WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,2,,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,1",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"2,875",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,4",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,3",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"0,5",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-11-29,,,,plantings,weight,Kg
Horseradish,HortasDoVale-West (HDVW) - bed 10 south section,"9,8",,2021-W34 Horseradish HVW10-S,harvest from 2021-W34 Horseradish HVW10-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Rucula,Summer Green House (SGH) - bed 3 north section,"1,4",,2021-W27 Rucula SGH3-N,harvest from 2021-W27 Rucula SGH3-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"0,3",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Parsley,HortasDoVale-West (HDVW) - bed 15 north section,"0,3",,2021-W31 Parsley HVW15-N,harvest from 2021-W31 Parsley HVW15-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,5,,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomatoes small,Winter Green House - bed 1,"0,84",,2021-W13 Tomatoes small WGH1,harvest from 2021-W13 Tomatoes small WGH1,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 1,"4,7",,2021-W13 Tomatoes varied WGH1,harvest from 2021-W13 Tomatoes varied WGH1,TRUE,2021-11-29,,,,plantings,weight,Kg
Butternut Squash,HortasDoVale-East (HDVE) - bed 27,"3,3",,2021-W33 Butternut Squash HVE27-S,harvest from 2021-W33 Butternut Squash HVE27-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Hokkaido Squash,HortasDoVale-East (HDVE) - bed 27,"4,8",,2021-W33 Hokkaido Squash HVE27-N,harvest from 2021-W33 Hokkaido Squash HVE27-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 1 south section,"0,4",,2021-W19 Swiss chard SGH1-S,harvest from 2021-W19 Swiss chard SGH1-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 2 south section,"0,4",,2021-W19 Swiss chard SGH2-S,harvest from 2021-W19 Swiss chard SGH2-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,"1,5",,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"0,85",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,"3,4",,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Celery,Summer Green House (SGH) - bed 3 north section,"3,2",,2021-W27 Celery SGH3-N,harvest from 2021-W27 Celery SGH3-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"9,9",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Sweet potato,HortasDoVale-East (HDVE) - bed 4 north section,"15,6",,2021-W24 Sweet potato HVE04-N,harvest from 2021-W24 Sweet potato HVE04-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,36",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-12-06,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"0,6",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-12-06,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"5,8",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-12-06,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"1,88",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-12-06,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,4,,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-12-06,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,"4,2",,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-12-06,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,6,,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-12-06,,,,plantings,weight,Kg
Curly kale,HortasDoVale-West (HDVW) - bed 16 north section,"1,4",,2021-W39 Curly kale HVW16-N,harvest from 2021-W39 Curly kale HVW16-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 19,1,,2021-W32 Green cabbage HVW19,harvest from 2021-W32 Green cabbage HVW19,TRUE,2021-12-06,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 4 south section,"2,8",,2021-W36 Green cabbage HVW04-S,harvest from 2021-W36 Green cabbage HVW04-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 4 south section,"0,42",,2021-W37 Kolrabi HVW04-S,harvest from 2021-W37 Kolrabi HVW04-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Dinosaur kale,HortasDoVale-West (HDVW) - bed 16 north section,"1,4",,2021-W39 Dinosaur kale HVW16-N,harvest from 2021-W39 Dinosaur kale HVW16-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Dinosaur kale,HortasDoVale-West (HDVW) - bed 9 north section,"1,3",,2021-W32 Dinosaur kale HVW09-N,harvest from 2021-W32 Dinosaur kale HVW09-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 11,"0,2",,2021-W34 Zucchini HVW11-N,harvest from 2021-W34 Zucchini HVW11-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 5,"0,2",,2021-W23 Zucchini HVW05-N,harvest from 2021-W23 Zucchini HVW05-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 7,"0,5",,2021-W29 Zucchini HVW07-N,harvest from 2021-W29 Zucchini HVW07-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"2,2",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 5,"2,8",,2021-W23 Zucchini HVW05-N,harvest from 2021-W23 Zucchini HVW05-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"1,1",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-06,,,,plantings,weight,Kg
Green peas,HortasDoVale-West (HDVW) - bed 10 north section,"0,6",,2021-W34 Green peas HVW10-N,harvest from 2021-W34 Green peas HVW10-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Green pea pods,HortasDoVale-West (HDVW) - bed 10 north section,"2,24",,2021-W34 Green pea pods HVW10-N,harvest from 2021-W34 Green pea pods HVW10-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,"1,95",,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"0,5",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"0,5",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"2,1",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"3,3",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 north section,"1,6",,2021-W34 Sprouting turnip HVE25-N,harvest from 2021-W34 Sprouting turnip HVE25-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 south section,"1,6",,2021-W38 Sprouting turnip HVE25-S,harvest from 2021-W38 Sprouting turnip HVE25-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"1,85",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-12-06,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"1,52",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-12-06,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,"2,2",,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,"16,9",,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-12-06,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 4,"1,19",,2021-W41 Cucumber WGH4,harvest from 2021-W41 Cucumber WGH4,TRUE,2021-12-06,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,9",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,2",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"3,075",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,1",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"0,5",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-12-06,,,,plantings,weight,Kg
Radishes,HortasDoVale-East (HDVE) - bed 13 north section,"2,16",,2021-W43 Radishes HVE13-N,harvest from 2021-W43 Radishes HVE13-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Horseradish,HortasDoVale-West (HDVW) - bed 10 south section,"9,5",,2021-W34 Horseradish HVW10-S,harvest from 2021-W34 Horseradish HVW10-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,"4,9",,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-12-06,,,,plantings,weight,Kg
Tomatoes small,Winter Green House - bed 1,"0,65",,2021-W13 Tomatoes small WGH1,harvest from 2021-W13 Tomatoes small WGH1,TRUE,2021-12-06,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 1,8,,2021-W13 Tomatoes varied WGH1,harvest from 2021-W13 Tomatoes varied WGH1,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,2,,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"1,5",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,2,,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Celery,HortasDoVale-West (HDVW) - bed 1,"4,4",,2021-W27 Celery HVW01-S,harvest from 2021-W27 Celery HVW01-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Celery,HortasDoVale-West (HDVW) - bed 15 north section,"2,5",,2021-W31 Celery HVW15-N,harvest from 2021-W31 Celery HVW15-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Lettuce,HortasDoVale-East (HDVE) - bed 11,"2,8",,2021-W43 Lettuce HVE11-N,harvest from 2021-W43 Lettuce HVE11-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Lettuce,HortasDoVale-West (HDVW) - bed 18,"3,7",,2021-W43 Lettuce HVW18-N,harvest from 2021-W43 Lettuce HVW18-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"13,9",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Dill,HortasDoVale-West (HDVW) - bed 15 south section,"0,4",,2021-W36 Dill HVW15-S,harvest from 2021-W36 Dill HVW15-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Sweet potato,HortasDoVale-East (HDVE) - bed 4 north section,"16,8",,2021-W24 Sweet potato HVE04-N,harvest from 2021-W24 Sweet potato HVE04-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,7",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-12-13,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"1,6",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-12-13,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,6,,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-12-13,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"3,9",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-12-13,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,"1,15",,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-12-13,,,,plantings,weight,Kg
Chives,Summer Green House (SGH) - bed 3 south section,"0,2",,2021-W10 Chives SGH3-S,harvest from 2021-W10 Chives SGH3-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 19,1,,2021-W32 Green cabbage HVW19,harvest from 2021-W32 Green cabbage HVW19,TRUE,2021-12-13,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 4 south section,"2,2",,2021-W36 Green cabbage HVW04-S,harvest from 2021-W36 Green cabbage HVW04-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 4 south section,1,,2021-W37 Kolrabi HVW04-S,harvest from 2021-W37 Kolrabi HVW04-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 3,"2,43",,2021-W41 Zucchini WGH3,harvest from 2021-W41 Zucchini WGH3,TRUE,2021-12-13,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"2,5",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-13,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 3,1,,2021-W41 Zucchini WGH3,harvest from 2021-W41 Zucchini WGH3,TRUE,2021-12-13,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"3,9",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-13,,,,plantings,weight,Kg
Green peas,HortasDoVale-West (HDVW) - bed 10 north section,455,,2021-W34 Green peas HVW10-N,harvest from 2021-W34 Green peas HVW10-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Green pea pods,HortasDoVale-West (HDVW) - bed 10 north section,355,,2021-W34 Green pea pods HVW10-N,harvest from 2021-W34 Green pea pods HVW10-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Spinaches,HortasDoVale-West (HDVW) - bed 15 south section,"0,55",,2021-W41 Spinaches HVW15-S,harvest from 2021-W41 Spinaches HVW15-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Spinaches,HortasDoVale-West (HDVW) - bed 23 south section,"0,2",,2021-W37 Spinaches HVW23-S,harvest from 2021-W37 Spinaches HVW23-S,TRUE,2021-12-13,,,,plantings,weight,Kg
N.Z. Spinaches,HortasDoVale-West (HDVW) - bed 23 south section,"1,3",,2021-W38 N.Z. Spinaches HVW23-S,harvest from 2021-W38 N.Z. Spinaches HVW23-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,325,,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"0,5",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"0,5",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"1,6",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"2,4",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 north section,"2,6",,2021-W34 Sprouting turnip HVE25-N,harvest from 2021-W34 Sprouting turnip HVE25-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Hot peppers,HortasDoVale-West (HDVW) - bed 20 south section,"0,21",,2021-W24 Hot peppers HVW20-S,harvest from 2021-W24 Hot peppers HVW20-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Mizuna purple,HortasDoVale-West (HDVW) - bed 23 north section,"0,9",,2021-W34 Mizuna purple HVW23-N,harvest from 2021-W34 Mizuna purple HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Mizuna green,Summer Green House (SGH) - bed 2 north section,"1,5",,2021-W44 Mizuna green SGH2-N,harvest from 2021-W44 Mizuna green SGH2-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"2,4",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-12-13,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"2,4",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-12-13,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,2,,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Turnip,HortasDoVale-West (HDVW) - bed 10 south section,"0,34",,2021-W36 Turnip HVW10-S,harvest from 2021-W36 Turnip HVW10-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Turnip,HortasDoVale-West (HDVW) - bed 18 south section,"1,38",,2021-W39 Turnip HVW18-S,harvest from 2021-W39 Turnip HVW18-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,"4,2",,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-12-13,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 4,"1,05",,2021-W41 Cucumber WGH4,harvest from 2021-W41 Cucumber WGH4,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,9",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,1,,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"1,4",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-12-13,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"0,6",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"0,5",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,7",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"0,2",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-12-13,,,,plantings,weight,Kg
Radishes,HortasDoVale-East (HDVE) - bed 13 north section,"4,6",,2021-W43 Radishes HVE13-N,harvest from 2021-W43 Radishes HVE13-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Horseradish,HortasDoVale-West (HDVW) - bed 10 south section,"5,4",,2021-W34 Horseradish HVW10-S,harvest from 2021-W34 Horseradish HVW10-S,TRUE,2021-12-13,,,,plantings,weight,Kg
Rucula,HortasDoVale-West (HDVW) - bed 23 north section,2,,2021-W34 Rucula HVW23-N,harvest from 2021-W34 Rucula HVW23-N,TRUE,2021-12-13,,,,plantings,weight,Kg
